x,y,label,sublabel,set,clustering_protein,clustering_cluster
0.6560109850829071,0.8029043781630065,1,6,54,-1,0
0.6167624313799211,0.8148024809200648,1,6,54,0,0
0.6495541048192776,0.7745674267255553,1,6,54,1,0
0.6615915840025149,0.8070044758773892,1,6,54,-1,0
0.649005677147221,0.8033587560096327,1,6,54,-1,0
0.6319304054089523,0.7928770308387685,1,6,54,2,0
0.6460532108806503,0.7776858344194763,1,6,54,1,0
0.6310581528778025,0.8159498683770419,1,6,54,-1,0
0.6415365377645752,0.791979780633454,1,6,54,2,0
0.6349077139725412,0.7980810090836452,1,6,54,2,0
0.6374921590060879,0.7882487662177867,1,7,54,2,0
0.6584316661616353,0.7930204326271247,1,7,54,-1,0
0.6717537710065081,0.7793068728004089,1,7,54,3,0
0.7024324618632908,0.7566396936571557,1,7,54,-1,0
0.6450422716231233,0.7749774314752008,1,7,54,1,0
0.679339648088513,0.7761243951079072,1,7,54,3,0
0.6767814574563723,0.7459524963937594,1,7,54,-1,0
0.6620868921162468,0.7397570160971727,1,7,54,-1,0
0.6783083577238688,0.7850007929417526,1,7,54,3,0
0.6655787432713891,0.7600991536098327,1,7,54,-1,0
0.6747471709944798,0.7857777071430474,1,7,54,3,0
0.6489588781771222,0.7364701380145684,1,8,54,-1,0
0.6138677213163658,0.7691998214651097,1,9,54,4,0
0.6188652911500082,0.7581753794549545,1,9,54,4,0
0.6262719477358185,0.7433133284515797,1,9,54,4,0
0.6131233230586048,0.7357141894529884,1,9,54,4,0
0.6301548438698995,0.7583283780299079,1,9,54,4,0
0.4422104482073962,0.3482717613099759,2,1,54,-1,1
0.4870312223724297,0.312083486749669,2,2,54,-1,1
0.5226621890869271,0.3240994384960158,2,3,54,5,1
0.499323381557798,0.2946266317070546,2,3,54,5,1
0.4899897713068959,0.2884533488781847,2,4,54,-1,1
0.534753712229049,0.2749260464540378,2,5,54,5,1
0.537484263392994,0.2892630951227297,2,5,54,5,1
0.5184446828116877,0.290071541460929,2,5,54,5,1
0.4927418967169177,0.2687559089312277,2,6,54,6,1
0.5115427072888967,0.2907871690161547,2,6,54,5,1
0.492418481468747,0.2845581039993707,2,6,54,-1,1
0.5111859884806778,0.2928849060056991,2,6,54,5,1
0.4988861446686514,0.259667623534278,2,6,54,6,1
0.4840579813725007,0.2677568635812319,2,6,54,6,1
0.5091736272503165,0.2521671759655492,2,6,54,6,1
0.4982452321429915,0.2445888123510077,2,6,54,-1,1
0.4895859147882383,0.2962375848908517,2,6,54,5,1
0.4866619329010147,0.280275764485032,2,6,54,-1,1
0.4755298238087344,0.2433919438689672,2,6,54,8,1
0.5060135821710837,0.2780678172218073,2,6,54,5,1
0.5093346729645425,0.299673046993181,2,6,54,5,1
0.482393229709075,0.2432701055089785,2,6,54,8,1
0.4609266082898601,0.2780466387974642,2,7,54,-1,1
0.4648082327890388,0.26210953504462,2,7,54,7,1
0.4418958199174708,0.2769296804991513,2,7,54,-1,1
0.4717554300811885,0.2963633256836509,2,7,54,-1,1
0.4791028777954069,0.2154245293746281,2,8,54,-1,1
0.4568867991943169,0.2506546605489821,2,8,54,7,1
0.4415049712348783,0.2353009812686912,2,8,54,-1,1
0.459200769750123,0.2270907154120804,2,8,54,8,1
0.4850382544163633,0.2560641817452306,2,8,54,-1,1
0.4685519605094335,0.2339423021246758,2,8,54,8,1
0.4584281944100065,0.2671102715499789,2,8,54,7,1
0.5369825703022196,0.1879702061164974,2,9,54,9,2
0.5688218003489942,0.1849789126748549,2,10,54,9,2
0.5358285693976694,0.1864152096414696,2,10,54,9,2
0.5495245211411097,0.1725867142386513,2,10,54,9,2
0.5431577624351098,0.1766652151297656,2,10,54,9,2
0.5482946107976289,0.1944362375609841,2,10,54,9,2
0.5391874409715293,0.1800822489982637,2,10,54,9,2
0.5540390792939204,0.1879124452286124,2,10,54,9,2
0.5410409374344464,0.2043954356342492,2,10,54,9,2
0.5352908526422375,0.1807805970485559,2,10,54,9,2
0.5374154212300585,0.1523177120902747,2,10,54,10,2
0.4715857778403883,0.1410632780902591,2,11,54,-1,2
0.5232287445430451,0.1428745034127132,2,11,54,10,2
0.5022950849523478,0.1044032766483458,2,11,54,-1,-1
0.5291637591870088,0.1492771390603372,2,11,54,10,2
0.4961398564470761,0.1345527529391655,2,11,54,-1,2
0.5047423455335144,0.1563552886519515,2,11,54,10,2
0.4392857947334376,0.380331853400176,3,1,54,-1,3
0.4069562857287289,0.3989885999560686,3,2,54,-1,3
0.3994231548964701,0.387960861667198,3,2,54,-1,3
0.4236901190805789,0.4085297874623282,3,2,54,11,3
0.4039138636569488,0.373432596055871,3,2,54,-1,3
0.4006830206376669,0.4223696836419901,3,2,54,11,3
0.4163069840665919,0.3433647697755024,3,3,54,-1,3
0.3942773116551601,0.3390626388610323,3,3,54,12,3
0.4107662453177282,0.4156448095705679,3,3,54,11,3
0.3906266950570259,0.351353495451151,3,3,54,12,3
0.3986911362540103,0.3853486314815436,3,3,54,-1,3
0.356276273084614,0.3359456498565532,3,4,54,-1,3
0.3675564767472221,0.3332674214746657,3,4,54,12,3
0.3834200525446291,0.3451859280717876,3,4,54,12,3
0.3813327751895674,0.3665229330450558,3,4,54,-1,3
0.3528969530633684,0.3363846464164213,3,4,54,-1,3
0.3668937128221386,0.2884228750724539,3,5,54,-1,3
0.3778264194634516,0.2913501885496574,3,5,54,-1,3
0.3700659765389539,0.3302612429619773,3,5,54,12,3
0.4086329907827458,0.2607728613172663,3,6,54,-1,1
0.4087906164415459,0.2874187083915344,3,6,54,-1,1
0.4086726964119451,0.2965949064807414,3,7,54,-1,1
0.4435219209936489,0.2916627190922821,3,8,54,13,1
0.4276072189894803,0.3088109085856089,3,8,54,13,1
0.4551334087985918,0.2952078878548735,3,8,54,-1,1
0.4394029766338554,0.3031343178767486,3,8,54,13,1
0.4307933177890171,0.2904211916548245,3,8,54,13,1
0.4482407721964204,0.3047490748251047,3,8,54,13,1
0.4677374989336684,0.2826803018310935,3,8,54,-1,1
0.4754187490639076,0.3000996581875051,3,8,54,-1,1
0.440598326456014,0.2962023351753102,3,8,54,13,1
0.4588809114926897,0.3088610929286763,3,8,54,-1,1
0.4256564810230285,0.3133631638784528,3,8,54,13,1
0.4289273790952653,0.2879924398279206,3,8,54,13,1
0.4461896067022715,0.3115028426522203,3,8,54,13,1
0.4742629866111404,0.2893037622315954,3,9,54,-1,1
0.4707540983886981,0.3411361878425984,3,9,54,14,1
0.4772658053904165,0.3379279962450033,3,9,54,14,1
0.4917356059293923,0.3343444039652894,3,9,54,-1,1
0.5022813615707757,0.3071496742600836,3,9,54,5,1
0.4758795246370755,0.3353319106388569,3,9,54,14,1
0.4620636261528464,0.3228037305434699,3,9,54,14,1
0.4771026372260353,0.3270318108712968,3,10,54,14,1
0.4677121019828002,0.3424248628080896,3,10,54,14,1
0.4612749263104934,0.3439602742160596,3,10,54,-1,1
0.4548778866884569,0.4119131483547256,3,11,54,-1,3
0.4657320939237874,0.4244912724248202,3,11,54,-1,-1
0.5376064950464735,0.3703982561464024,3,12,54,-1,-1
0.5213626641760789,0.3628499131546674,3,12,54,-1,-1
0.546072653331283,0.4410952107202155,3,13,54,15,4
0.5631758500392815,0.4423324616687201,3,14,54,15,4
0.5447959295702106,0.4663623988509711,3,14,54,-1,4
0.5572313424347135,0.4948932706153786,3,14,54,-1,4
0.5340965751824579,0.4517387719243336,3,14,54,15,4
0.5636720919196353,0.4399871953466451,3,14,54,15,4
0.8237444178428562,0.6919448494032098,4,1,54,-1,-1
0.8135288483846805,0.7274473542460235,4,1,54,-1,5
0.8009926140382726,0.6972130733648197,4,1,54,-1,5
0.8036293454606368,0.6783599561019515,4,1,54,-1,-1
0.8182935155206961,0.7199678857213949,4,1,54,-1,5
0.7734143846579162,0.7244355782317702,4,2,54,-1,5
0.7826286519587659,0.7250179192541863,4,3,54,-1,5
0.8068120778912424,0.7608337560285341,4,3,54,16,5
0.7706662361852799,0.7511209464081633,4,3,54,-1,5
0.7892182712856641,0.7545745506348694,4,3,54,16,5
0.7793684375420081,0.7705415531607263,4,3,54,16,5
0.7925250477109081,0.7647489382475728,4,3,54,16,5
0.7984880965890983,0.7618381734411196,4,4,54,16,5
0.7275030805220608,0.8046862341770679,4,5,54,-1,0
0.7649567158669368,0.8087998626263536,4,5,54,-1,5
0.7525268296441957,0.7909571704330435,4,5,54,-1,5
0.7083263009285888,0.810001205488817,4,6,54,-1,0
0.7399121593981005,0.8529157267136604,4,6,54,17,0
0.74921148224291,0.8409630734544433,4,6,54,17,0
0.7261453332204577,0.8322987520891928,4,6,54,-1,0
0.7201718266428123,0.8187676277943964,4,6,54,-1,0
0.7334082803176829,0.8578140244600939,4,6,54,17,0
0.7446344475470927,0.8681367386278739,4,6,54,17,0
0.7162006585805987,0.8629432883201854,4,6,54,17,0
0.7832437571452396,0.8267552539140974,4,7,54,-1,5
0.7355513607108022,0.8301067084509239,4,7,54,17,0
0.7710434139009985,0.8076486050453742,4,7,54,-1,5
0.8223054271420155,0.8079151053917336,4,8,54,18,5
0.7896372878494797,0.8087626608076357,4,8,54,-1,5
0.8180216674092565,0.7831475776180361,4,9,54,18,5
0.8310739015069817,0.7931187062620124,4,9,54,18,5
0.8278226404692263,0.790682190778193,4,9,54,18,5
0.8207362417775595,0.7489951590006948,4,9,54,16,5
0.8109973155693324,0.7854204413193475,4,9,54,18,5
0.8420976685264999,0.8115303756255384,4,10,54,18,5
0.8155386652874728,0.8112876406463301,4,10,54,18,5
0.8192086536069053,0.8188267790681216,4,10,54,18,5
0.8375247007847332,0.7780800965428477,4,11,54,18,5
0.8485409621820801,0.707771563104408,5,1,54,-1,-1
0.8201461470502579,0.621577821756963,5,2,54,-1,6
0.8430882895462026,0.668765972466134,5,2,54,-1,6
0.8442915510914069,0.6179213862708787,5,2,54,-1,6
0.8431832047496919,0.6089593914273737,5,2,54,-1,6
0.8175792191562251,0.6614526316060211,5,3,54,-1,6
0.829921094770034,0.6612908671024361,5,3,54,-1,6
0.8113791069264248,0.6068293602177715,5,3,54,-1,6
0.8086150101137564,0.6296315854364064,5,3,54,-1,6
0.8368012539353707,0.6489596014587298,5,3,54,-1,6
0.8086502863279578,0.6349057217598355,5,3,54,-1,6
0.8459415112027601,0.6123898174795885,5,4,54,-1,6
0.8563440740232044,0.5861962948335836,5,4,54,19,6
0.84510193040027,0.5820183570841578,5,5,54,19,6
0.8504830005192328,0.5869066916862656,5,6,54,19,6
0.8768601664343011,0.6219759966406184,5,6,54,20,6
0.8826756365723442,0.60366006927869,5,7,54,20,6
0.8950680895251631,0.6034839803332336,5,7,54,20,6
0.8790700655749468,0.6042734553237872,5,7,54,20,6
0.9102162935416588,0.6307924354483001,5,7,54,-1,6
0.8914359854756907,0.612591641403381,5,7,54,20,6
0.8829224204178566,0.6058471679135242,5,7,54,20,6
0.8845854371589623,0.6045541966580223,5,7,54,20,6
0.8907402262432195,0.5957258062535798,5,7,54,20,6
0.8809112586119221,0.5943561917396893,5,7,54,20,6
0.8950130092278782,0.5927547619676251,5,7,54,20,6
0.8751276249505243,0.6036171417768531,5,7,54,20,6
0.8732513628355629,0.6148293147400102,5,7,54,20,6
0.8911329703333705,0.59732776877341,5,7,54,20,6
0.8822879701855614,0.5894694174083112,5,7,54,20,6
0.857629827248788,0.6096781885297701,5,7,54,-1,6
0.8644698069157388,0.6222380842437385,5,8,54,-1,6
0.8737059355928478,0.6149734155631007,5,8,54,20,6
0.8786932259580748,0.596523035181875,5,8,54,20,6
0.8754981938364752,0.6071800475270897,5,9,54,20,6
0.9176879562951434,0.6559988886464114,5,9,54,-1,6
0.9168472320480142,0.6436527446190323,5,9,54,-1,6
0.9572834338352524,0.6788855836600807,5,10,54,-1,-1
0.9417228243511282,0.6431180843512634,5,10,54,-1,-1
0.5381429015775795,0.5852576886736759,6,1,54,21,4
0.554350060431833,0.6041313213002358,6,1,54,21,4
0.5604123967469226,0.6154156030429802,6,1,54,21,4
0.5578700156955597,0.602876201407167,6,1,54,-1,4
0.5453481444576078,0.5984913573664435,6,1,54,21,4
0.573868338688563,0.6112296578742772,6,1,54,21,4
0.585704339317792,0.5614126117915015,6,2,54,22,4
0.5818346711789197,0.5214484432131834,6,3,54,-1,4
0.5738333357648213,0.5424017037190624,6,3,54,-1,4
0.5956141901888592,0.5445470837306741,6,3,54,22,4
0.5860855621007545,0.5450391944836911,6,3,54,22,4
0.5695292209365981,0.5402116105719188,6,3,54,-1,4
0.5900335580408972,0.4672346228655504,6,4,54,-1,4
0.6001545082676539,0.5024435659425838,6,4,54,-1,4
0.6544653584226929,0.4988017098760077,6,4,54,23,4
0.6081736559363332,0.52341428790896,6,4,54,-1,4
0.6466590034615818,0.4819032351039658,6,4,54,24,4
0.6402964887370448,0.491762364589883,6,4,54,24,4
0.6587183313481862,0.5074890959420371,6,5,54,23,4
0.6192911769464748,0.5055673809038383,6,5,54,24,4
0.6312360829939339,0.5285658357085743,6,5,54,-1,4
0.6304735106977699,0.4929192554161885,6,5,54,24,4
0.6607254324833459,0.5064384616685531,6,6,54,23,4
0.6660968544578509,0.5020341560400453,6,6,54,23,4
0.6853837670358159,0.502735483603889,6,6,54,23,4
0.6699165387393484,0.4875809847190265,6,6,54,23,4
0.6900428077572155,0.5016693564166097,6,6,54,23,4
0.6689921782959791,0.4954631881955458,6,6,54,23,4
0.6714536537138813,0.4875477154231927,6,6,54,23,4
0.6566346437640679,0.5014972602968812,6,6,54,23,4
0.6779786835108593,0.4694438036530138,6,7,54,23,4
0.6780725465153611,0.4889217797835544,6,7,54,23,4
0.6883034229922489,0.5222815934862377,6,7,54,23,4
0.6432799335361673,0.52115205955785,6,8,54,24,4
0.6453716241629511,0.54015918580353,6,8,54,24,4
0.6391897629437653,0.4951124168226025,6,8,54,24,4
0.6335153517535886,0.5073104119378951,6,9,54,24,4
0.5814918645103,0.4994040454747433,6,10,54,-1,4
0.5544452966742441,0.49618898154981,6,10,54,-1,4
0.5300555557588004,0.5574514290471968,6,11,54,-1,4
0.5356740620008271,0.5541987995803391,6,11,54,-1,4
0.5390766414386959,0.5475573980345264,6,11,54,-1,4
0.5455121652211954,0.5581667697391428,6,11,54,-1,4
0.5310494272755993,0.5208910630574801,6,12,54,-1,4
0.3318939964905888,0.5341963424190412,7,1,54,-1,7
0.342890712998163,0.5240426180027897,7,1,54,-1,-1
0.3513886235807396,0.5336825625947167,7,1,54,-1,7
0.3318741521783455,0.5575130617991606,7,2,54,-1,7
0.3314574195603881,0.5615343176426939,7,2,54,-1,7
0.3163795357906672,0.607408231436317,7,3,54,-1,7
0.3202032718999255,0.5914742418267449,7,3,54,25,7
0.3283874108798574,0.5901038075218659,7,3,54,25,7
0.3413696215452106,0.5936602654218214,7,3,54,26,7
0.3218209025320085,0.5895862559253303,7,3,54,25,7
0.3476504071865207,0.6067732278238627,7,4,54,26,7
0.3583017824900693,0.5897601018721196,7,4,54,26,7
0.3495755804440604,0.5911007257738295,7,4,54,26,7
0.3599673481983789,0.6008820563479388,7,4,54,26,7
0.3379610363060993,0.6221598356404293,7,4,54,27,7
0.3608326622757696,0.5968914063552514,7,4,54,26,7
0.3312562345019854,0.5824073794160239,7,4,54,25,7
0.347102778824864,0.6140117449644975,7,5,54,27,7
0.3584616270077854,0.5989998209570995,7,5,54,26,7
0.3276459317361637,0.61637566781932,7,5,54,-1,7
0.3528715766261229,0.6014401808740187,7,5,54,26,7
0.3564743573870552,0.6545179176546364,7,5,54,28,7
0.3668504480564817,0.635899520488216,7,5,54,28,7
0.3486533208327463,0.5943049103489702,7,5,54,26,7
0.3437590637061811,0.6157943368089945,7,5,54,27,7
0.3667998484504272,0.6412602778259495,7,5,54,28,7
0.3461138623422387,0.5874915780656789,7,5,54,26,7
0.3671405134992004,0.6244394692114426,7,5,54,-1,7
0.3548741506520624,0.6177087834839079,7,5,54,27,7
0.3181165547540646,0.6333764971006148,7,5,54,27,7
0.3520238582074242,0.6421030047087248,7,5,54,28,7
0.3404743258770993,0.6350400492807577,7,5,54,27,7
0.3540796778588778,0.641403231998354,7,5,54,28,7
0.3221449501825723,0.6292913519268473,7,5,54,27,7
0.3362853688855132,0.626836132570306,7,5,54,27,7
0.3524008437263366,0.6238364701163571,7,5,54,27,7
0.3899606405165879,0.6303711026208709,7,6,54,-1,7
0.420849053461045,0.6198492383068045,7,7,54,-1,7
0.4321930143168894,0.2199040886294004,0,0,54,-1,1
0.9120570553901006,0.1041405418110424,0,0,54,-1,-1
0.0235210501893271,0.8149969364913583,0,0,54,-1,-1
0.0318796438920883,0.856220309897166,0,0,54,-1,-1
0.1245782471639411,0.0590304638334,0,0,54,-1,-1
0.5444868758633619,0.8976645302703153,0,0,54,-1,-1
0.4667918225611054,0.5302262965857693,0,0,54,-1,-1
0.6681973114259077,0.9253836943827904,0,0,54,-1,-1
0.9809581085709264,0.9925132083388762,0,0,54,-1,-1
0.1981361851923382,0.7486997380304199,0,0,54,-1,-1
0.6192191203802505,0.6508587491034903,0,0,54,-1,-1
0.2330243624456777,0.281348451138835,0,0,54,-1,-1
0.9008458676284042,0.2363776387341252,0,0,54,-1,-1
0.4410707228484282,0.5125691108258179,0,0,54,-1,-1
0.4311343038714479,0.4159570189405089,0,0,54,11,3
0.3971671339668439,0.9354421594617124,0,0,54,-1,-1
0.7460859256842992,0.5463886198162438,0,0,54,-1,-1
0.2400832239264864,0.577692451568409,0,0,54,-1,-1
0.7943470713659656,0.5415412073746521,0,0,54,-1,-1
0.1941160594139389,0.560738475320825,0,0,54,-1,-1
0.1433096468814597,0.0753801065808096,0,0,54,-1,-1
0.9801155416768284,0.9267509054804974,0,0,54,-1,-1
0.5126399430071928,0.925948996465372,0,0,54,-1,-1
0.5583033437593958,0.3190368469919307,0,0,54,-1,-1
0.4576047190005605,0.2601222262459222,0,0,54,7,1
0.2656464307067545,0.7332058140953827,0,0,54,-1,-1
0.1982463727658119,0.9115841185302818,0,0,54,-1,-1
0.3355344117157355,0.0090393362720845,0,0,54,-1,-1
0.4798356736695912,0.7457482634321968,0,0,54,-1,-1
0.0562516502035175,0.4958991519375452,0,0,54,-1,-1
0.8213038531260142,0.4887772356703366,0,0,54,-1,-1
0.6038895954198948,0.7855918337061526,0,0,54,-1,0
0.2936143201971796,0.2894895825903913,0,0,54,-1,-1
0.3263621531099929,0.4123209551040945,0,0,54,-1,-1
0.0075109253479019,0.2889853984217611,0,0,54,-1,-1
0.8691167208439213,0.3401691979888852,0,0,54,-1,-1
0.596184841770029,0.8647989278065787,0,0,54,-1,0
0.8406397967452514,0.5726525904257876,0,0,54,19,6
0.3531994360489816,0.2414423577951843,0,0,54,-1,-1
0.5757535662366009,0.0035890681699378,0,0,54,-1,-1
0.2129452678715582,0.8946922594068779,0,0,54,-1,-1
0.8453887616635016,0.1533159318615861,0,0,54,-1,-1
0.847659441513982,0.1175130877369633,0,0,54,-1,-1
0.9924137613753184,0.8998121298447628,0,0,54,-1,-1
0.1601650163611307,0.6372654361371352,0,0,54,-1,-1
0.0908466747132492,0.2337903640299351,0,0,54,-1,-1
0.128031739835875,0.8162398142992447,0,0,54,-1,-1
0.1651712455579276,0.0562344076340992,0,0,54,-1,-1
0.4094804378850774,0.6021521226912715,0,0,54,-1,7
0.1427186170806191,0.1821820762867775,0,0,54,-1,-1
0.0803287394783146,0.1928983160734776,0,0,54,-1,-1
0.0116358733243793,0.7818033073764524,0,0,54,-1,-1
0.1498868368708625,0.9593161182584824,0,0,54,-1,-1
0.763104293933588,0.1948633703757125,0,0,54,-1,-1
0.6729940577381874,0.1728224982188896,0,0,54,-1,-1
0.3961749737908676,0.8363408578525039,0,0,54,-1,-1
0.3250921250743644,0.4001735702725825,0,0,54,-1,-1
0.8268444678804703,0.5901629428724574,0,0,54,-1,6
0.3418830445638924,0.665311705140752,0,0,54,28,7
0.112296905582742,0.6407246801102363,0,0,54,-1,-1
0.4564361865538964,0.3755878534387856,0,0,54,-1,3
0.1774289473295528,0.1994332520353167,0,0,54,-1,-1
0.4249626586226256,0.9759029338713406,0,0,54,-1,-1
0.5580159700937554,0.921348349102804,0,0,54,-1,-1
0.3952464727495743,0.1491389160316835,0,0,54,-1,-1
0.8714942462244476,0.516964302901889,0,0,54,-1,-1
0.0514176122814614,0.433979309493103,0,0,54,-1,-1
0.3152704351510255,0.5038257359159407,0,0,54,-1,-1
0.7726139433164861,0.2101642493126683,0,0,54,-1,-1
0.8338336940161338,0.9815263567409226,0,0,54,-1,-1
0.1561217458390661,0.630256057346081,0,0,54,-1,-1
0.073504720480531,0.7890963465673143,0,0,54,-1,-1
0.5050124228739131,0.6925612467921439,0,0,54,-1,-1
0.9762980019291662,0.8028274513217692,0,0,54,-1,-1
0.1515299123526184,0.2582606923616117,0,0,54,-1,-1
0.4126295145155767,0.5831172644248346,0,0,54,-1,7
0.7337376946204307,0.7757336258523094,0,0,54,-1,5
0.2175170267756443,0.7137974665529274,0,0,54,-1,-1
0.4208718349683129,0.2146764566289734,0,0,54,-1,-1
0.2821235215551116,0.7039390129973668,0,0,54,-1,-1
0.1061892512855449,0.1312501569234696,0,0,54,-1,-1
0.840639288982552,0.7903645637017105,0,0,54,18,5
0.239406982137422,0.5161427941097981,0,0,54,-1,-1
0.6958490552569583,0.3756933768536187,0,0,54,-1,-1
0.7171442046414939,0.5509453316196415,0,0,54,-1,-1
0.4488180813001355,0.1466497229927311,0,0,54,-1,-1
0.0507205735921422,0.5766974327392511,0,0,54,-1,-1
0.3198691247215021,0.2761972017694125,0,0,54,-1,-1
0.5450775791708578,0.9815302254759164,0,0,54,-1,-1
0.5597110750478999,0.4772093065374337,0,0,54,-1,4
0.6648457982365922,0.9197929515176452,0,0,54,-1,-1
0.945767655423194,0.7888029091564753,0,0,54,-1,-1
0.8612939526234561,0.5119003073594017,0,0,54,-1,-1
0.9925137647857336,0.5351766453891852,0,0,54,-1,-1
0.6550563230019318,0.369549001116051,0,0,54,-1,-1
0.3983633718498983,0.8671336749506316,0,0,54,-1,-1
0.4446366006458689,0.610063860711503,0,0,54,-1,-1
0.2595055568437759,0.3856099727461562,0,0,54,-1,-1
0.0630093809488248,0.9011088348002564,0,0,54,-1,-1
0.5780705608361467,0.6570846764232394,0,0,54,-1,-1
0.3003638010343695,0.6603172880380034,0,0,54,-1,-1
0.9766635079281976,0.6297863156310238,0,0,54,-1,-1
0.548242648207371,0.3166328996523531,0,0,54,-1,1
0.5093961309194172,0.8603280928885219,0,0,54,-1,-1
0.1055724159749773,0.1528552987993229,0,0,54,-1,-1
0.5890382125233534,0.426046007537291,0,0,54,-1,4
0.8046426025862197,0.4454245561364383,0,0,54,-1,-1
0.8761818343982489,0.1548298111301624,0,0,54,-1,-1
0.5699573160839647,0.8827522895318182,0,0,54,-1,-1
0.7327686649081956,0.0882164237778049,0,0,54,-1,-1
0.093797322716968,0.0161666283307613,0,0,54,-1,-1
0.8824931349818846,0.9192669780757852,0,0,54,-1,-1
0.2385479715460847,0.6124477402636487,0,0,54,-1,-1
0.8689437796546758,0.8947534751361258,0,0,54,-1,-1
0.681290360742311,0.9002680818753789,0,0,54,-1,-1
0.4516194142022627,0.8513862979142106,0,0,54,-1,-1
0.6432099095509858,0.0055556955831758,0,0,54,-1,-1
0.2462177681763825,0.7691424665099125,0,0,54,-1,-1
0.5062759210515924,0.3404029126899944,0,0,54,-1,1
0.8393075153827776,0.7620938204422969,0,0,54,-1,5
0.4505623137546738,0.561602252062463,0,0,54,-1,-1
0.5677133201765615,0.8681078824615787,0,0,54,-1,-1
0.7634179053173068,0.2641231153960044,0,0,54,-1,-1
0.96673864373951,0.6363756751604805,0,0,54,-1,-1
0.1534484764294862,0.6526461001882728,0,0,54,-1,-1
0.7329181887435375,0.5580385083519334,0,0,54,-1,-1
0.8135215680512909,0.8005471018317576,0,0,54,18,5
0.7113611109027277,0.0621451983465595,0,0,54,-1,-1
0.6500838434973732,0.7624605222759326,0,0,54,1,0
0.9707398186283718,0.527109478423841,0,0,54,-1,-1
0.1508523018031085,0.3585614588811782,0,0,54,-1,-1
0.0335873786134519,0.5008647082372749,0,0,54,-1,-1
0.03534121606036,0.0182293553339618,0,0,54,-1,-1
0.992777135784916,0.5743447256296657,0,0,54,-1,-1
0.3184604910322147,0.406734171315638,0,0,54,-1,-1
0.6301168717815598,0.2787322949445249,0,0,54,-1,-1
0.643673000645909,0.4622118518180967,0,0,54,24,4
0.6638480654291012,0.7087721769413372,0,0,54,-1,-1
0.9344799877706208,0.975939506249505,0,0,54,-1,-1
0.3401188801016327,0.3638307303721101,0,0,54,-1,3
0.5890730973543417,0.0405183042822042,0,0,54,-1,-1
0.187010845642633,0.3309647388000208,0,0,54,-1,-1
0.4085915991503946,0.1331700233249215,0,0,54,-1,-1
0.7087162977780208,0.2903538348563654,0,0,54,-1,-1
0.239238291492291,0.7426910463087538,0,0,54,-1,-1
0.4484780241012226,0.3687160734137268,0,0,54,-1,3
0.5813792382686808,0.2662825661022902,0,0,54,-1,-1
0.640186607041457,0.5063007938473836,0,0,54,24,4
0.2508886702739806,0.5651081127659542,0,0,54,-1,-1
0.1004793614741216,0.7984601798243943,0,0,54,-1,-1
0.2222546235332265,0.7299007204380641,0,0,54,-1,-1
0.1158362216818104,0.3762333998068171,0,0,54,-1,-1
0.6052610673901967,0.5413117958450446,0,0,54,22,4
0.3131164561274974,0.1805685412163553,0,0,54,-1,-1
0.7311458498139298,0.3520387913223373,0,0,54,-1,-1
0.9730559745583092,0.1883661362580481,0,0,54,-1,-1
0.6135742059774905,0.4336247879545263,0,0,54,-1,4
0.4929228844784954,0.2117193947272221,0,0,54,-1,-1
0.7366166953693135,0.2005427306354766,0,0,54,-1,-1
0.7344390183317024,0.168175140786098,0,0,54,-1,-1
0.7405623718093842,0.016129959517002,0,0,54,-1,-1
0.6882292349751222,0.1681106923462024,0,0,54,-1,-1
0.7638444110270951,0.9659767074118174,0,0,54,-1,-1
0.2767133499228219,0.9398165677894806,0,0,54,-1,-1
0.8596194496381124,0.6158227683685685,0,0,54,-1,6
0.3843832241399967,0.9829820906399468,0,0,54,-1,-1
0.3135343675673917,0.0421282815412118,0,0,54,-1,-1
0.6877040867576644,0.78047293765986,0,0,54,3,0
0.1601992785429109,0.9154460006264394,0,0,54,-1,-1
0.1058606398765491,0.9394590279555058,0,0,54,-1,-1
0.4563587102655314,0.6392429834729695,0,0,54,-1,-1
0.9205102296962804,0.0001881144251675,0,0,54,-1,-1
0.0818335068690857,0.0709038918297603,0,0,54,-1,-1
0.8296915150871567,0.860518222457805,0,0,54,-1,-1
0.1730446295382771,0.6110987733843422,0,0,54,-1,-1
0.3283860910835786,0.5615726289265148,0,0,54,-1,7
0.1459557837828745,0.7055652844404307,0,0,54,-1,-1
0.4223105188270417,0.3490270410817241,0,0,54,-1,3
0.6761956746780402,0.8299117922423137,0,0,54,-1,0
0.3107123655673137,0.2354592087165122,0,0,54,-1,-1
0.6948174863622231,0.8643398921259361,0,0,54,-1,0
0.6442336198501512,0.379211209990499,0,0,54,-1,-1
0.2396263657934529,0.9360482129201492,0,0,54,-1,-1
0.8040139355601083,0.6075348731195293,0,0,54,-1,6
0.1776467759068484,0.0633568185747989,0,0,54,-1,-1
0.5346276496329667,0.1626171582815996,0,0,54,10,2
0.1205907909702352,0.4709268438770007,0,0,54,-1,-1
0.9618979097675204,0.8849815653017937,0,0,54,-1,-1
0.0178137457826212,0.397805199679959,0,0,54,-1,-1
0.9160619889498972,0.5013854716482067,0,0,54,-1,-1
0.6966076716962302,0.6339238670663268,0,0,54,-1,-1
0.7732558945538917,0.3923963560668063,0,0,54,-1,-1
0.6375549245181911,0.1396339488386345,0,0,54,-1,-1
0.5924119096007237,0.0796062485213562,0,0,54,-1,-1
